id	lastName	givenName1	givenName2	dateOfBirth	sex	isAlive	locality	postcode	originalContext	recordDate
500006085	MIZELL	MANDY	EVELIA	1957-07-25	F	Y	Dudley Park (WA)	6210	null	1999-08-18
500006084	FULMER	ILONA	ILONA	2009-12-18	F	Y	Lysterfield South	3156	null	2016-01-10
500006087	PADGETT	EZEQUIEL	RENATO	1983-08-20	M	Y	Caboolture	4510	null	2003-08-09
500006086	MEARS	CARMEN	JOSEF	1936-04-11	M	Y	North Ward	4810	null	2005-10-11
500006081	KREMER	HESTER	ROCHELLE	1959-01-15	F	Y	Honduras	International	null	2012-04-03
500006080	GEISLER	TYREE	DARRICK	1995-05-20	M	Y	Darlinghurst	2010	null	2011-01-21
500006083	BOOTS	PRUDENCE	TERRY	1954-10-12	F	Y	Pagewood	2035	null	1999-10-13
500006082	COTTRELL	LAMONT	MAYNARD	1991-02-24	M	Y	Mount Kuring-Gai	2080	null	2015-09-04
500006109	COTTON	MARA	MELVA	1971-08-26	F	Y	Wannanup	6210	null	2010-11-03
500006108	DEVAULT	IRWIN	PASQUALE	1997-10-22	M	N	Seaford (Vic.)	3198	null	2009-01-06
500006111	THIBAULT	TAMIKA	CHASITY	1986-10-14	F	Y	Merrylands West	2160	null	2008-02-01
500006110	SPALDING	SHAD	ALVIN	1957-09-28	M	Y	Italy	International	null	2014-09-07
500006105	DIDOMENICO	OMER	DOUGLASS	1972-06-20	M	Y	Templestowe	3106	null	2015-10-27
500006104	ZELLER	LARRY	WILBURN	1961-11-11	M	Y	Highett	3190	null	2005-04-08
500006107	PAVONE	ADELINA	SUZIE	1976-07-07	F	Y	USA	International	null	2005-03-02
500006106	BLANCHARD	KESHIA	LAWANDA	2007-02-18	F	Y	Bertram	6167	null	2015-05-12
500006101	BERTRAM	BERNARD	JAN	1973-08-22	M	Y	Barden Ridge	2234	null	2002-09-04
500006100	SCROGGINS	NESTOR	GROVER	1992-08-05	M	Y	Algester	4115	null	2004-11-27
500006103	KRAMER	RUSS	GILBERTO	1977-08-10	M	Y	Guadeloupe	International	null	2008-04-16
500006102	HICKMAN	CALVIN	ARNOLDO	2000-02-19	M	Y	Woodford (NSW)	2778	null	2005-05-21
500006097	TRUMBULL	TIFFANIE	CASSIDY	1991-05-14	F	Y	Georges Hall	2198	null	2004-08-26
500006096	AHRENS	CARMELA	SHERI	1986-10-07	F	Y	Gobbagombalin	2650	null	2001-06-14
500006099	BAYNES	PHILOMENA	VENUS	1959-04-09	F	Y	Newman	6753	null	2010-04-12
500006098	MACGREGOR	VITO	JOHNIE	1968-09-24	M	Y	Iran	International	null	2011-02-27
500006125	DEGUZMAN	JULIAN	JAME	1976-10-12	M	Y	Prospect Hill	5201	null	2010-11-12
500006124	VENABLE	IONE	LATOYA	1958-08-26	F	Y	Hungary	International	null	2012-09-15
500006127	LEATHERWOOD	BLAIR	NELSON	1943-11-23	M	Y	Lilyfield	2040	null	2001-11-27
500006126	PULLIN	WILBURN	CLEVELAND	1986-07-23	M	Y	Mindaribba	2320	null	2001-10-25
500006121	MCDOUGALL	NICHOLE	EMOGENE	1979-07-08	F	Y	Narre Warren	3805	null	2000-06-04
500006120	FRIEND	DYLAN	SOLOMON	1950-09-13	M	Y	Braybrook	3019	null	2002-12-26
500006123	TELLER	ADELINE	LAI	1943-05-17	F	Y	Noble Park	3174	null	2006-01-17
500006122	CANON	CARLTON	GILBERT	1945-04-15	M	N	Wisemans Ferry	2775	null	2006-11-24
500006117	ROSSITER	DEANA	CHERI	2001-01-25	F	Y	Egypt	International	null	2006-11-09
500006116	RUBEN	ELDRIDGE	EMMETT	1955-03-28	M	Y	Kanyapella	3564	null	2001-08-28
500006119	ASHBAUGH	BARRY	BLAIR	2009-02-25	M	Y	Belmore	2192	null	2017-12-11
500006118	ALLISON	BENJAMIN	DORIAN	2002-06-18	M	Y	Oman	International	null	2017-07-18
500006113	HAGY	VERLA	MARIAM	1941-06-07	F	Y	Samoa	International	null	2009-06-18
500006112	REINHARDT	GIUSEPPE	MAXWELL	1942-12-17	M	Y	Carrum	3197	null	2002-08-22
500006115	BYRAM	AVERY	JONATHAN	1983-01-03	M	Y	Dallas	3047	null	2003-11-24
500006114	DONOVAN	OMAR	WILBER	1965-08-17	M	Y	Hughes (ACT)	2605	null	2005-04-07
500006141	KILEY	LEIGH	BRYON	1970-05-15	M	Y	Turkey	International	null	1999-08-09
500006140	KISH	FABIOLA	DEIRDRE	1961-12-13	F	Y	Iraq	International	null	2017-02-06
500006143	LAROCHELLE	RICO	EUGENE	1986-09-04	M	Y	Woodvale (WA)	6026	null	2006-11-24
500006142	PENLEY	IONA	SANDRA	1993-11-22	F	Y	Ghana	International	null	2002-10-16
500006137	HEBERT	FILIBERTO	HERMAN	1966-03-28	M	Y	Singapore	International	null	2007-04-10
500006136	BENNING	TERRY	HORACE	1976-12-23	M	Y	Essendon Fields	3041	null	1998-05-19
500006139	TINSLEY	DEE	JACINTA	1942-02-10	F	N	Port Kennedy	6172	null	2010-02-13
500006138	PUTNEY	BURT	TRISTAN	1994-01-17	M	Y	Georgia	International	null	1999-11-12
500006133	NORD	CARMEL	ETHEL	1981-07-01	F	Y	Chad	International	null	2006-04-03
500006132	SPIRES	ELENA	JEWEL	1989-07-11	F	Y	Terramungamine	2830	null	2001-10-12
500006135	BRUMFIELD	CARROL	CARMELO	1970-11-09	M	Y	Elizabeth Hills	2171	null	2007-04-20
500006134	DOWLING	FABIAN	JUSTIN	1961-11-26	M	Y	Beaumont Hills	2155	null	2008-03-06
500006129	GANT	TRUDY	MAZIE	1966-04-15	F	Y	Windsor Gardens	5087	null	2006-05-15
500006128	PURVIS	FRANKLIN	KIRK	1971-12-11	M	Y	Hazelwood South	3840	null	2005-09-26
500006131	RUBY	MACK	MARLIN	1963-02-22	M	Y	Kenthurst	2156	null	2002-12-07
500006130	MONETTE	ARDEN	RHETT	1950-10-26	M	Y	Oura	2650	null	2009-01-07
500006029	EUBANK	MEL	MAXIMO	1959-07-14	M	Y	Malvern East	3145	null	2016-12-16
500006028	BOWER	CLAUDINE	LEAH	1971-02-28	F	Y	Iraq	International	null	2005-09-21
500006031	THEODORE	DELIA	CANDELARIA	1978-08-07	F	Y	Georgia	International	null	2006-03-04
500006030	STAGGS	BRANDEN	TUAN	1980-07-11	M	Y	Eltham (Vic.)	3095	null	2015-04-18
500006025	LAPOINTE	SELINA	LORIE	2005-12-04	F	Y	Colombia	International	null	2013-01-08
500006024	GABRIEL	SUZY	CECIL	1934-11-27	F	Y	Croydon (NSW)	2132	null	2002-07-11
500006027	TOLBERT	AMY	TAMMY	1975-08-18	F	Y	Somalia	International	null	2000-11-20
500006026	COLLUM	AURELIO	TYRONE	1970-04-08	M	Y	Yarra Junction	3797	null	2015-02-28
500006021	TIMMERMAN	EDMOND	OWEN	1979-12-06	M	Y	Ridgewood (Qld)	4563	null	1999-11-13
500006020	HEMBREE	DENEEN	LIZBETH	1963-04-21	F	Y	Caulfield East	3145	null	2016-05-22
500006023	SAMUELS	MYLES	JAMIE	2001-08-18	M	Y	Glendale (NSW)	2285	null	2011-12-09
500006022	BUSHONG	WILLIAM	GLADYS	1996-05-13	F	Y	Afghanistan	International	null	2005-08-21
500006017	KEEL	CHRISTY	ADRIAN	1991-05-21	F	Y	Ridgehaven	5097	null	1999-02-13
500006016	PYE	LIDA	DAWNA	1973-02-07	F	Y	East Hills	2213	null	2008-12-04
500006019	CARL	AVIS	JUSTINA	1951-05-06	F	Y	Currambine	6028	null	2010-03-08
500006018	LEMIEUX	SILAS	HANK	1972-08-08	M	Y	Belrose	2085	null	2013-03-25
500006045	VANDERPOOL	ELVIN	MOHAMMAD	1947-05-24	M	Y	Kambah	2902	null	2009-05-04
500006044	MCCLUSKEY	TOM	ERIC	1977-04-24	M	Y	Narre Warren South	3805	null	2013-08-17
500006047	TRIMBLE	ALVA	MORTON	1968-07-10	M	Y	Wynnum West	4178	null	2006-07-18
500006046	LAYNE	DORIS	TRISTA	1986-09-23	F	Y	Pakistan	International	null	2017-03-22
500006041	AHRENS	ANNE	CARMAN	2008-01-18	F	Y	Malaysia	International	null	2013-11-26
500006040	MCNAIR	CLIFTON	SHANE	1961-12-12	M	Y	Armenia	International	null	2015-01-19
500006043	RABON	CECILIA	JEANNE	2009-09-28	F	Y	Tranmere (SA)	5073	null	2014-11-10
500006042	PREWITT	JACKLYN	DEMETRA	1955-09-28	F	Y	Baldivis	6171	null	2004-01-19
500006037	BETZ	JOEL	ROYCE	1940-10-22	M	Y	Hillbank	5112	null	2003-12-17
500006036	HODGES	BETTIE	DENA	1975-05-25	F	Y	Eli Waters	4655	null	2003-12-01
500006039	WICKHAM	JEANETTE	COREY	1967-11-09	F	Y	Gambia	International	null	2009-11-22
500006038	DOSTER	ARMAND	TIM	1986-09-01	M	Y	Seaforth (NSW)	2092	null	2015-02-26
500006033	WEEKS	WYATT	LEWIS	1986-08-08	M	Y	Gardenvale	3185	null	2006-12-21
500006032	HOLLINGSHEAD	JEROLD	JONATHAN	1978-03-21	M	Y	Mooroobool	4870	null	2012-06-10
500006035	PEET	ELTON	ELDRIDGE	1973-11-10	M	Y	Laverton (Vic.)	3028	null	2000-09-12
500006034	MADSEN	DARCI	KERRIE	1937-01-15	F	Y	Tuart Hill	6060	null	1999-08-07
500006061	SEGUIN	RUTH	ELEANOR	2002-01-01	F	Y	Mexico	International	null	2009-09-27
500006060	SIZEMORE	JANIS	JAMIE	1975-06-09	F	Y	Greece	International	null	2010-12-15
500006063	SCHLUETER	BRYON	NAPOLEON	1941-07-02	M	N	Kings Park (NSW)	2148	null	2010-03-15
500006062	SIN	NIDIA	DOLLY	1944-08-05	F	N	Belair	5052	null	2006-11-19
500006057	WHITING	TESSA	ALETA	1962-05-05	F	Y	Nicaragua	International	null	2001-03-23
500006056	BERTSCH	MITZI	JONNIE	1944-02-27	F	N	Marion	5043	null	2011-05-28
500006059	BERNDT	CHRISTOPHER	DWIGHT	1986-01-11	M	Y	Estonia	International	null	2012-04-12
500006058	HAMLET	WILLIE	TEDDY	1988-09-11	M	Y	Tennyson (Qld)	4105	null	2007-03-06
500006053	MAJOR	NOAH	ADOLFO	1961-11-14	M	Y	East Corrimal	2518	null	2017-07-23
500006052	HADDOX	STEVE	FEDERICO	2001-03-27	M	Y	Brigadoon	6069	null	2014-09-23
500006055	LAFRANCE	VALENTIN	ARLEN	1951-10-28	M	Y	Minmi	2287	null	2005-04-13
500006054	FUSCO	FRANCESCA	CARMELLA	1996-09-12	F	Y	Norway	International	null	2015-12-06
500006049	DAVENPORT	LATISHA	MALINDA	1968-07-14	F	Y	Windsor (Qld)	4030	null	2004-05-15
500006048	BALOGH	ARLENE	MARGOT	1974-07-19	F	Y	Myanmar/Burma	International	null	2010-09-28
500006051	LEHMANN	MARION	MICAH	1941-06-13	M	N	Patterson Lakes	3197	null	2003-01-16
500006050	MCMILLON	ROMEO	LUCIEN	1958-02-08	M	Y	Strathfield (NSW)	2135	null	2002-03-14
500006077	CHICK	RICK	CLINTON	1954-12-09	M	Y	Callignee	3844	null	2000-03-24
500006076	CRANDELL	ADRIAN	AURELIO	1964-10-11	M	Y	Austria	International	null	2014-07-28
500006079	HOCKENBERRY	LEILA	ZOLA	1971-06-15	F	Y	Tuerong	3915	null	2002-01-09
500006078	WENDLING	KERRY	TERRIE	1962-02-11	F	Y	Merrylands	2160	null	2004-09-24
500006073	GARLICK	FREDRICK	STUART	1933-10-24	M	Y	Oman	International	null	2001-01-17
500006072	DUNTON	ANTWAN	DONNELL	1940-09-09	M	N	Yowah	4490	null	2006-12-16
500006075	AVERILL	ERICK	BYRON	1996-08-03	M	Y	New Zealand	International	null	2012-01-15
500006074	HONEYCUTT	FRIEDA	MARYBETH	1976-01-03	F	Y	Te Kowai	4740	null	2000-01-03
500006069	CUTLER	JONATHAN	SONNY	1990-07-05	M	Y	Soldiers Hill (Qld)	4825	null	2011-12-11
500006068	JOUBERT	EVERETT	HONG	1959-09-07	M	Y	Guinea	International	null	2000-12-19
500006071	SEXTON	CARROL	LEANNA	1971-11-05	F	Y	Dean Park	2761	null	1998-08-04
500006070	FAIRBANKS	BLAINE	MICHEL	1955-05-13	M	Y	Narellan Vale	2567	null	2003-02-20
500006065	YOCUM	CLINTON	MAURICIO	1947-08-09	M	Y	Caulfield East	3145	null	2010-05-02
500006064	KIRCHNER	DELIA	FANNY	1960-04-23	F	Y	Woodford (Vic.)	3281	null	2007-07-06
500006067	WOODRUFF	DARRYL	DARON	1983-01-06	M	Y	Burundi	International	null	2017-10-03
500006066	TWEEDY	SHARYN	KATHERYN	1955-12-07	F	Y	Templestowe Lower	3107	null	2002-08-23
500005965	IGNACIO	CHELSIE	VALARIE	1971-12-27	F	Y	Perth Airport	6105	null	2009-11-12
500005964	WOLFORD	LEO	LEO	1954-04-25	M	Y	Austria	International	null	2006-08-28
500005967	CHAFFIN	BRETT	KEVEN	1937-02-28	M	N	Ultimo	2007	null	2002-03-10
500005966	CHANCE	VIVIANA	CAMI	1955-06-18	F	Y	Collingwood (Vic.)	3066	null	2012-04-10
500005961	VANCLEAVE	RALEIGH	CARROL	1962-08-22	M	Y	Doveton	3177	null	2011-03-21
500005960	TREECE	DEL	DESMOND	1953-03-06	M	Y	Finland	International	null	2012-04-23
500005963	SHUCK	JEREMY	JAMISON	1974-01-11	M	Y	Burkina Faso	International	null	2002-11-04
500005962	DIBBLE	MAURA	IN	1946-03-07	F	N	Pascoe Vale	3044	null	2011-12-04
500005957	MARPLE	CAROL	JANET	1972-06-15	F	Y	Netherlands	International	null	2002-02-14
500005956	JAMES	LORENZA	REINA	1956-03-26	F	N	Modbury	5092	null	2007-08-14
500005959	SWINK	ALYSIA	LOVIE	1940-06-24	F	Y	Hungary	International	null	2008-06-09
500005958	EDDINGS	DARCIE	OCTAVIA	1978-04-21	F	Y	Hungary	International	null	2008-01-25
500005953	MALIN	WILLARD	JASPER	1962-09-02	M	Y	Mount Camel	3523	null	2001-06-03
500005952	EMMETT	TAMERA	VILMA	1992-07-23	F	Y	Netherlands	International	null	2016-03-23
500005955	SHEPHARD	ISAAC	AL	1989-09-17	M	Y	Crows Nest (NSW)	2065	null	2007-12-28
500005954	MAITLAND	CHARISSE	NADIA	1953-11-05	F	Y	West Rockhampton	4700	null	1999-08-08
500005981	BLAKEMORE	EMERSON	ERWIN	1942-05-10	M	Y	Dutton Park	4102	null	2003-10-12
500005980	SOUZA	CHUCK	MCKINLEY	1978-10-20	M	Y	Vietnam	International	null	2012-10-12
500005983	MACIEJEWSKI	DEBRAH	ROSALIA	1987-08-02	F	N	Forresters Beach	2260	null	2009-01-13
500005982	MCCREADY	LIA	PAULINE	1962-02-15	F	Y	Fremantle	6160	null	1998-03-03
500005977	POPOVICH	ADELINE	MEGHAN	1994-03-27	F	Y	Macquarie Links	2565	null	2002-04-04
500005976	LAVERY	JOEY	JAE	1941-10-06	M	N	Surfers Paradise	4217	null	2010-07-20
500005979	MCAFEE	COLE	MOSES	1945-03-24	M	Y	Chad	International	null	2007-05-20
500005978	GASPARD	ALONSO	KELLY	1981-07-04	M	Y	Erskine Park	2759	null	2005-08-08
500005973	QUACH	STEFAN	JUAN	1984-05-05	M	Y	Laos	International	null	2011-11-22
500005972	DESKINS	LANDON	LOREN	1986-11-17	M	Y	Dromana	3936	null	2015-10-02
500005975	RIKER	RANDELL	ANGEL	1988-08-28	M	Y	Asquith	2077	null	2016-06-08
500005974	PEARL	CAREY	LOGAN	2003-08-10	M	Y	Solomon Islands	International	null	2007-12-14
500005969	JIN	RONNY	EMMANUEL	1977-04-02	M	Y	Parkesbourne	2580	null	2001-07-14
500005968	LINER	GEORGIE	KRIS	1977-01-09	F	Y	Casuarina (NSW)	2487	null	2012-01-26
500005971	BREEDING	ALONZO	BENTON	1956-06-01	M	Y	Gobbagombalin	2650	null	2017-07-17
500005970	RAINWATER	MEGHAN	NILSA	1998-06-08	F	Y	Tingira Heights	2290	null	2016-03-18
500005997	PANG	RUSS	LINWOOD	1944-11-07	M	Y	Laos	International	null	2011-06-21
500005996	DELANO	DORINDA	JOSE	1973-01-23	F	Y	St Leonards (Vic.)	3223	null	2005-02-24
500005999	WYLIE	DORSEY	DAN	1983-05-20	M	Y	Yackandandah	3749	null	2015-07-05
500005998	HARLESS	TYSON	TRACY	1975-01-05	M	Y	Travancore	3032	null	1998-02-26
500005993	COURTNEY	LILLIAN	CAMERON	1971-07-17	F	Y	Strathfieldsaye	3551	null	2006-05-26
500005992	HAROLD	DESHAWN	PHIL	1976-03-13	M	Y	Laos	International	null	2005-04-22
500005995	HARDIMAN	EUNICE	NOVA	1955-05-24	F	Y	Stafford Heights	4053	null	2005-09-20
500005994	SON	JOHNNIE	JASON	1967-09-23	M	Y	Cambodia	International	null	2011-08-21
500005989	LORENZEN	ANDREW	OSVALDO	1952-09-20	M	Y	Erskine Park	2759	null	2005-07-19
500005988	ELLEFSON	HESTER	ERICKA	1986-03-21	F	Y	Indonesia	International	null	2015-06-08
500005991	STULL	SHIRLENE	TIARA	2002-07-06	F	Y	Embleton	6062	null	2011-03-19
500005990	HONAKER	FAUSTINO	WILLY	1971-05-20	M	Y	Ballajura	6066	null	2007-02-05
500005985	HAND	IVY	ODELL	1946-09-06	F	Y	Haiti	International	null	1999-07-21
500005984	JALBERT	JAMAAL	JARROD	1950-12-08	M	Y	Kellyville	2155	null	2009-12-20
500005987	KINLEY	CHRIS	LORRI	1946-10-17	F	Y	Laos	International	null	2005-03-13
500005986	SHORES	SYLVESTER	WARREN	1965-06-13	M	Y	Coburg	3058	null	2016-03-02
500006013	LEW	CHRISTEL	DESSIE	1942-01-17	F	Y	Sans Souci	2219	null	2000-09-14
500006012	WHITEHEAD	TRENA	KARLENE	2006-09-02	F	Y	Monash (ACT)	2904	null	2011-11-04
500006015	MERRIAM	MARIO	FREDRIC	1963-02-27	M	Y	Tunisia	International	null	1998-04-05
500006014	MACNEIL	DIEGO	WILFREDO	1983-07-22	M	Y	Failford	2430	null	2011-08-04
500006009	CRAIN	MARTY	HAI	1987-12-15	M	Y	Woolloomooloo	2011	null	2002-02-01
500006008	YOHO	RUSS	EDDY	1934-01-02	M	Y	Great Britain	International	null	2003-05-14
500006011	AMAN	ALBERT	BRICE	1996-04-26	M	Y	Mount Annan	2567	null	2007-11-13
500006010	LIGHT	NIKKI	ADELINA	1985-04-08	F	Y	Iran	International	null	2008-02-25
500006005	WARMAN	MACHELLE	LORENE	1973-01-26	F	Y	Berrinba	4118	null	2014-05-10
500006004	BURCH	ROSCOE	BOYCE	1963-01-22	M	Y	Ghana	International	null	2002-06-28
500006007	PENDLETON	DEL	WOODROW	1999-06-24	M	Y	Nigeria	International	null	2010-05-01
500006006	LEIGHTON	MILFORD	HUNTER	1987-03-10	M	Y	Turkey	International	null	2008-12-24
500006001	CRANFORD	GARLAND	MOHAMMAD	1972-07-17	M	Y	Perth Airport	6105	null	1999-08-26
500006000	THURSTON	LONNY	PRESTON	1945-07-11	M	Y	Liberia	International	null	2006-10-01
500006003	LYNCH	AGNES	ESTELLA	1958-02-28	F	Y	Forrestfield	6058	null	2003-11-19
500006002	HAZEL	RENALDO	BUCK	1968-06-16	M	Y	Alexandra Hills	4161	null	2002-05-15
500005901	BLOCK	RODRICK	TOMMIE	1969-05-03	M	Y	Axe Creek	3551	null	2013-07-09
500005900	SPANGLER	GALEN	RODNEY	1963-06-10	M	Y	Blackburn North	3130	null	2010-07-06
500005903	GREENWALT	SHARA	MINDY	1972-12-03	F	Y	Mosman	2088	null	2007-05-02
500005902	LIPFORD	SADIE	SHANNON	1977-06-01	F	Y	Durack (Qld)	4077	null	2007-01-18
500005897	FLANDERS	LEE	CLIFF	1961-07-12	M	Y	Ryde	2112	null	2007-01-04
500005896	NESTER	JOAN	REGINALD	1940-04-08	M	N	Turkey	International	null	2003-12-19
500005899	FRIES	GUSTAVO	TREY	1972-04-10	M	Y	Cottesloe	6011	null	1999-07-13
500005898	HIGH	ROSEANN	LUELLA	2001-09-23	F	Y	Preston (Vic.)	3072	null	2015-02-01
500005893	HERRINGTON	LIANE	LIDA	1954-01-17	F	Y	Cameroon	International	null	2009-11-16
500005892	RITCHEY	TARA	ALENE	1961-11-04	F	Y	Cameroon	International	null	1998-08-08
500005895	OMAR	ROSEANN	DANIELLE	1989-09-17	F	Y	Upper Coomera	4209	null	2011-08-15
500005894	DINARDO	BELLA	MARLENA	1966-02-03	F	Y	Eritrea	International	null	1998-02-05
500005889	OLSZEWSKI	LINETTE	HELEN	1994-12-09	F	Y	Ethiopia	International	null	2008-06-14
500005888	MICKEY	DOMINIQUE	EUGENIO	1942-01-07	M	Y	Brooklyn Park	5032	null	1998-12-28
500005891	MCNAIR	GAVIN	KARL	1989-02-02	M	Y	Indonesia	International	null	2015-01-19
500005890	ANDES	IRA	GUADALUPE	2002-10-19	F	Y	Claremont Meadows	2747	null	2009-06-24
500005917	MARSHALL	CARROL	CHARLIE	1992-01-04	M	Y	North Rocks	2151	null	2013-10-19
500005916	LAVIN	MELISSA	ELVIA	1955-07-21	F	Y	France	International	null	2010-09-14
500005919	ISOM	LOVIE	RAVEN	1997-01-26	F	Y	Eastwood (NSW)	2122	null	2009-11-14
500005918	BALLARD	META	YOUNG	1949-07-17	F	Y	Myanmar/Burma	International	null	2009-02-10
500005913	NICKS	MALIK	TOMMIE	1996-06-16	M	Y	Mount Pleasant (WA)	6153	null	2002-10-16
500005912	GREENLEE	TOBY	TRINIDAD	1940-02-03	M	N	Guadeloupe	International	null	2009-06-01
500005915	INGRAM	GROVER	CORTEZ	1983-07-11	M	Y	Toorbul	4510	null	2001-12-18
500005914	DELAY	ONA	CHRISTIN	1973-02-16	F	Y	Chile	International	null	2009-10-13
500005909	KREIDER	BRIANNA	ARDITH	1982-06-06	F	Y	Coogee (NSW)	2034	null	2005-03-19
500005908	BARBATO	MELVA	ELMIRA	1988-12-11	F	Y	Canada	International	null	2015-04-28
500005911	POSEY	GENE	EZEKIEL	1971-03-22	M	Y	El Salvador	International	null	2010-02-01
500005910	HOLLIMAN	ARIEL	BURTON	1965-04-11	M	Y	Lebanon	International	null	2017-12-24
500005905	JIANG	MELLISA	DELORIS	1994-07-03	F	Y	South Yarra	3141	null	2003-12-13
500005904	EARLEY	JEWELL	ALEXA	1992-11-03	F	Y	Germany	International	null	2010-04-23
500005907	LEONE	JEWELL	COREY	1941-07-04	M	Y	Reservoir (Vic.)	3073	null	2010-03-17
500005906	CAPPS	LAVONNE	CARA	1978-07-02	F	Y	France	International	null	2015-07-17
500005933	DOLAN	LOUISE	DAWN	1941-10-13	F	Y	USA	International	null	1999-02-16
500005932	CANTY	PETE	OLEN	2010-04-05	M	Y	Wentworth Falls	2782	null	2016-04-16
500005935	MORELL	ADRIAN	DEMETRIUS	1953-02-19	M	Y	Priestdale	4127	null	1998-06-06
500005934	ROGAN	PENNY	CANDACE	1943-04-07	F	N	Fullarton	5063	null	2006-12-11
500005929	SAMUEL	ALESIA	CARLA	1993-01-25	F	Y	Burns Beach	6028	null	2012-01-17
500005928	SPRINKLE	LUCIO	JAMAR	1991-12-21	M	Y	Malawi	International	null	2000-06-06
500005931	FLANIGAN	BRICE	NORMAN	1943-03-11	M	Y	North Wahroonga	2076	null	2002-08-28
500005930	GORMAN	ROSAURA	MELLISA	1990-08-04	F	Y	West Lakes	5021	null	2009-06-10
500005925	BELFORD	CESAR	FRANCESCO	1970-06-19	M	Y	Huntley (Orange - NSW)	2800	null	2004-08-01
500005924	COWARD	MARCELO	LEONEL	1944-07-25	M	Y	Brighton East	3187	null	2011-10-24
500005927	JAHN	CLINTON	CARROLL	2006-06-02	M	Y	Bowen Hills	4006	null	2011-05-25
500005926	BUHR	TAMMIE	JENNETTE	1957-08-26	F	Y	Guyana	International	null	1998-02-15
500005921	EASTON	LI	PEGGIE	1970-11-20	F	Y	Tea Gardens	2324	null	2016-12-25
500005920	REEL	SHANTA	LUCILLE	1969-12-23	F	Y	Yengarie	4650	null	2014-02-09
500005923	JABLONSKI	KENDALL	TRISH	1975-06-03	F	Y	Merrylands	2160	null	2012-12-05
500005922	WATSON	FELECIA	FERN	1954-05-04	F	Y	Dundas Valley	2117	null	2017-05-02
500005949	WITTER	MELISSA	SUSANA	1964-03-07	F	Y	Bundoora (Vic.)	3083	null	2008-08-08
500005948	EAST	MARCO	ERWIN	1959-09-22	M	Y	Equatorial Guinea	International	null	2001-04-14
500005951	BECKWITH	ELEANOR	SHANTELL	1995-01-19	F	Y	Brazil	International	null	2004-08-24
500005950	SHANAHAN	JAROD	ERVIN	1949-12-19	M	Y	Miami	4220	null	2004-01-10
500005945	TUTOR	PALMER	REFUGIO	1973-08-04	M	Y	Nicaragua	International	null	2008-04-01
500005944	WHITMER	GRANT	RUBIN	1948-09-18	M	Y	Albion (Vic.)	3020	null	2014-10-03
500005947	ENRIGHT	MINA	HALLIE	1935-06-07	F	Y	Gordon (NSW)	2072	null	2001-04-12
500005946	RATZLAFF	ELLIOTT	WILLIS	1963-11-02	M	Y	Papua New Guinea	International	null	2008-12-21
500005941	CRIST	SHERI	DORTHEA	1950-02-07	F	Y	Cyprus	International	null	2000-03-25
500005940	LOOSE	CANDI	CHRISTINA	1940-06-26	F	Y	Tunisia	International	null	2002-07-02
500005943	PATTON	JOE	CASEY	1958-06-11	F	Y	Cremorne (Vic.)	3121	null	2010-03-13
500005942	MELVIN	BENITA	CHEYENNE	1965-03-26	F	Y	Coburg	3058	null	2009-02-03
500005937	SHERER	MOISES	DWAIN	1976-09-03	M	Y	Bulgaria	International	null	2003-02-12
500005936	COAN	BUCK	HARLAN	2000-05-28	M	Y	Lower Beechmont	4211	null	2012-01-28
500005939	MCMULLAN	BO	IRVING	1989-09-18	M	Y	Auburn (NSW)	2144	null	2006-07-27
500005938	WEINER	ROSIE	FLORIDA	1994-02-06	F	Y	France	International	null	2004-03-19
500006861	MUMFORD	JEANIE	MARCIE	1987-09-13	F	Y	South Granville	2142	null	1998-02-25
500006860	PIPPIN	HAI	GASTON	2000-01-15	M	Y	Killarney Vale	2261	null	2005-08-14
500006863	KISNER	MARVEL	MAUREEN	1988-08-11	F	Y	Donvale	3111	null	2010-09-17
500006862	GRUBB	SPENCER	ERIN	1956-02-13	M	Y	Mitchell Park (SA)	5043	null	2003-10-03
500006857	NICKENS	JON	ALPHONSE	1984-04-15	M	Y	Kambah	2902	null	2001-02-22
500006856	MASS	AISHA	ERICKA	1989-11-09	F	Y	Tintenbar	2478	null	2014-12-27
500006859	PETRUCCI	ROXANNA	DOLLY	1983-06-05	F	Y	Kunda Park	4556	null	2006-09-07
500006858	MADDEN	ALBERT	MONTE	1961-05-27	M	Y	Woodvale (WA)	6026	null	2002-01-12
500006853	WINDOM	GRADY	ABE	1955-09-12	M	Y	Heathmont	3135	null	2003-02-25
500006852	MALY	MARI	JERRIE	1975-01-21	F	Y	Nicaragua	International	null	2008-09-27
500006855	PIKE	MURRAY	RYAN	1975-02-02	M	Y	Kenmore Hills	4069	null	1998-06-21
500006854	TALBOTT	JACQUES	BERNARDO	1988-09-18	M	Y	Malawi	International	null	2004-04-09
500006849	GUSTIN	SHELIA	GENEVA	2010-12-06	F	Y	Austria	International	null	2015-08-15
500006848	CRADDOCK	TONI	TERESSA	1975-11-06	F	Y	Robina	4226	null	2013-07-01
500006851	MARTINO	ALYCE	LENNIE	1945-04-13	F	Y	Nicaragua	International	null	2001-11-13
500006850	WIRT	SUSANNE	ANNAMARIE	1968-08-13	F	Y	Cambodia	International	null	2000-01-21
500006877	MINER	GLENN	ELOY	1988-11-01	M	Y	Warwick (WA)	6024	null	2017-12-27
500006876	POE	RUBYE	GALE	2003-02-02	F	Y	Clarkson	6030	null	2008-12-26
